block_number,block_timestamp,my_timestamp,timestamp_delta,tx_count,avg_gas_price,median_gas_price,q5_gas_price,q95_gas_price
5467392,1524125995,1524126020,25,198,13.718410246147942,5.0,3.0,50.0
5467393,1524126017,1524126054,37,216,13.531168904965517,5.0,2.0,52.55817659837287
5467394,1524126052,1524126084,32,184,36.44468085540859,41.0,5.0,60.0
5467396,1524126084,1524126088,4,134,6.292058301465012,2.0,1.0,20.747977777777717
5467397,1524126087,1524126106,19,270,3.6978757355735117,1.0,1.0,10.873727083112431
5467398,1524126098,1524126133,35,156,5.378257576817823,3.0,2.0,20.0
5467399,1524126125,1524126161,36,99,20.708563502700372,4.96896808580858,2.1,59.04389547758475
5467401,1524126147,1524126174,27,131,12.112155365569299,6.0,3.0,24.0
5467403,1524126174,1524126195,21,161,52.7038176994483,50.0,50.0,55.0
5467404,1524126180,1524126204,24,121,7.460293322132657,4.0,2.0,25.0
5467406,1524126194,1524126215,21,177,29.047013833185815,17.0,3.0,55.0
5467407,1524126197,1524126226,29,73,2.273858922209237,2.060857323019384,1.0,3.0
5467408,1524126207,1524126227,20,109,18.760271340067415,5.0,3.0,55.0
5467409,1524126220,1524126237,17,0,0,0,0,0
5467410,1524126236,1524126253,17,93,11.795252642737106,5.0,4.9406972057276,50.0
5467411,1524126252,1524126291,39,160,11.349906998273832,5.0,2.0,50.0
5467412,1524126290,1524126302,12,190,50.07468980693789,55.0,15.0,81.96572727272714
5467413,1524126300,1524126331,31,142,7.152254350850422,4.0,2.0,27.595279279278977
5467414,1524126331,1524126341,10,141,27.186326251366257,10.0,4.8,91.0
5467415,1524126341,1524126346,5,112,9.424283301608687,4.0,2.0,57.37043192948089
5467416,1524126344,1524126358,14,150,3.5206516575811144,3.0,2.0,5.191939213483143
5467417,1524126357,1524126389,32,136,10.580184817444811,4.0,2.0,50.0
5467418,1524126369,1524126390,21,149,5.628702771617677,3.0,2.0,14.280007647058818
5467419,1524126372,1524126416,44,95,15.232797713859926,4.0,4.0,55.0
5467420,1524126378,1524126427,49,84,12.489289873982594,2.6908998674838496,2.0,50.0
5467421,1524126423,1524126435,12,202,14.672397384406331,5.0,1.0,50.063199455912354
5467422,1524126431,1524126445,14,154,12.502110783096182,6.0,3.0,50.0
5467423,1524126443,1524126454,11,110,14.54658203122507,4.831688016194332,3.0,50.8347810742252
5467424,1524126453,1524126458,5,76,50.19160246046292,55.0,20.555620175438598,55.0
5467426,1524126462,1524126475,13,19,43.74489981885792,50.0,20.0,64.94517173252275
5467427,1524126464,1524126476,12,219,3.7398097873006875,2.0,1.0,12.878290199999995
5467428,1524126467,1524126526,59,7,67.23213439644786,58.34921485156888,26.8526512345679,112.0
5467429,1524126475,1524126528,53,175,13.294009340111389,5.0,3.0,60.0
5467431,1524126494,1524126541,47,219,3.0410985751039057,2.0,1.0,7.57671210449602
5467432,1524126522,1524126542,20,163,13.064243449708435,7.5499805358955845,2.0,50.0
5467433,1524126535,1524126567,32,168,16.609092023572178,5.0,3.0,52.89991433372139
5467434,1524126550,1524126577,27,184,21.270410375790405,6.0,3.0,55.0
5467435,1524126574,1524126595,21,379,1.1231964483906771,1.0,1.0,1.0
5467436,1524126592,1524126612,20,150,21.814197093748632,8.0,5.0,58.39382610627456
5467437,1524126608,1524126636,28,217,5.745280710220951,4.9381962604170795,1.0,20.973932103321026
5467438,1524126633,1524126641,8,291,10.82457870321667,5.0,1.0,50.0
5467439,1524126640,1524126654,14,147,4.6143334831433425,3.0,2.0,20.268136666666667
5467441,1524126657,1524126675,18,106,4.65263791308058,3.0,2.0,5.938417701149423
5467443,1524126675,1524126711,36,90,4.563264815248294,2.0283151866404716,2.0,16.028487857142835
5467446,1524126745,1524126787,42,208,21.53841269787449,7.8770774764521745,4.0,72.20536418195219
5467449,1524126795,1524126817,22,84,9.56911728324536,4.009081304547542,3.0,36.000476165452575
5467450,1524126800,1524126818,18,117,5.609382481026106,4.0,2.1,10.982604503022944
5467451,1524126810,1524126834,24,119,5.229904782335689,2.0,1.506681846153846,20.0
5467452,1524126825,1524126847,22,257,12.767619257528919,3.965453615768636,2.1,50.008712451662795
5467453,1524126846,1524126852,6,200,11.885846936820235,4.0,2.0,50.0
5467454,1524126852,1524126882,30,73,9.319959664624951,4.0,3.0,50.0
5467455,1524126859,1524126891,32,49,13.553681584579623,4.009762054054054,2.0,46.22872283556072
5467456,1524126867,1524126892,25,279,8.092511842235085,2.0,1.0,20.0
5467457,1524126885,1524126907,22,201,10.724993656004385,5.350022265625,1.0,30.0
5467459,1524126900,1524126908,8,63,8.304005112834226,2.4109745799343045,2.0,51.9
5467462,1524126920,1524126935,15,38,9.379784246328994,3.0,3.0,50.0
5467463,1524126933,1524126974,41,177,5.153486904563315,2.0,2.0,20.0
5467466,1524126987,1524127018,31,71,18.497578217225666,5.369873282131189,4.0,55.0
5467468,1524127010,1524127019,9,108,4.8170510782547264,2.11055591160221,2.0,12.95330612478396
5467469,1524127018,1524127055,37,132,4.946080512714368,2.0,2.0,17.0
5467472,1524127037,1524127057,20,185,4.143777458248345,3.0,2.0,6.045666951275068
5467474,1524127050,1524127058,8,90,3.239161309944416,2.0,2.0,6.038549069126805
5467475,1524127054,1524127161,107,178,8.80007872456909,3.039711614026362,2.0,50.0
5467476,1524127060,1524127187,127,146,3.925159868346468,2.0,2.0,8.43469548148147
5467482,1524127100,1524127219,119,30,5.657649636190177,3.0,3.0,22.98713484162895
5467484,1524127144,1524127220,76,206,8.270911196020812,6.0,2.0,22.26274997059165
5467486,1524127185,1524127222,37,146,24.852022266718635,20.368395161290323,4.0,55.8899078007365
5467487,1524127210,1524127337,127,290,12.52621143578098,3.0,1.0,60.36558528610354
5467491,1524127271,1524127338,67,57,40.963024295855064,50.0,20.0,55.0
5467494,1524127303,1524127340,37,185,23.699067152509258,10.0,10.0,58.54529451479428
5467496,1524127329,1524127342,13,118,9.112199824571814,3.0,2.2,54.2
5467497,1524127334,1524127398,64,23,14.057427435059996,8.55882477728429,5.0,54.1
5467498,1524127360,1524127421,61,182,15.782915346653093,6.0,3.0,54.196575563228656
5467499,1524127371,1524127422,51,214,6.94938911627368,2.889805689320389,2.1,50.0
5467500,1524127414,1524127429,15,187,24.219269466108823,8.085427583328471,4.0,62.01188532110089
5467501,1524127425,1524127431,6,131,9.292161521321484,4.601115819107349,2.1,50.0
5467502,1524127428,1524127458,30,131,2.6325862177575012,3.0,2.0,4.0
5467503,1524127456,1524127491,35,285,8.229472050305985,4.0,1.0,40.0
5467504,1524127468,1524127502,34,115,10.515459059430404,2.9370983932416763,2.0,31.406264404342053
5467505,1524127483,1524127515,32,159,11.575835267782633,3.0,2.0,50.0
5467506,1524127493,1524127516,23,129,9.940648792101186,5.0,1.0,50.0
5467507,1524127501,1524127554,53,140,16.046109419339725,4.0,3.0,55.0
5467508,1524127535,1524127567,32,191,15.900958300003168,5.0,2.0,51.52864226809851
5467509,1524127560,1524127581,21,176,19.21146595594559,6.000000001961649,3.0,54.1
5467510,1524127568,1524127591,23,87,29.016042235887763,20.0,4.0,54.2
5467511,1524127571,1524127598,27,380,1.0864745011086474,1.0,1.0,1.0
5467512,1524127597,1524127622,25,153,14.156571781560782,4.939028296703297,2.2,54.2
5467513,1524127621,1524127635,14,206,15.019660921322956,5.0,2.0,61.0
5467515,1524127639,1524127683,44,164,4.994691612687276,2.2,2.1,15.314147770492589
5467517,1524127669,1524127684,15,192,8.01997621872891,3.0,1.0,50.0
5467518,1524127680,1524127752,72,255,11.398347043848974,2.670662317596567,2.1,54.0
5467519,1524127697,1524127755,58,217,12.962441497847392,4.0,1.0,50.0
5467520,1524127701,1524127812,111,291,4.0707078724926395,1.0,1.0,21.0
5467525,1524127789,1524127813,24,211,4.538235796973062,2.0,1.0,15.646739954075763
5467526,1524127794,1524127916,122,44,3.3997220247346305,3.0,2.0,6.33130655190738
5467529,1524127863,1524127917,54,171,6.37696585818075,3.0,2.0,22.856310204081627
5467533,1524127909,1524127918,9,20,29.598233858692595,17.473466666666667,0.0,97.82149047805657
5467535,1524127938,1524127988,50,128,17.086018459644812,5.0,4.0,56.83830435195742
5467538,1524128004,1524128041,37,158,8.284694392549095,3.0,2.0,20.0
5467541,1524128074,1524128130,56,43,26.24238800126766,20.0,0.0,91.0
5467542,1524128099,1524128149,50,64,4.1167628225520625,3.0,2.0,8.747638537505003
5467543,1524128149,1524128202,53,71,13.434792484438592,3.0,2.0,68.78098607375122
5467544,1524128199,1524128205,6,293,21.20540058596696,20.0,1.0,54.58310930475455
5467545,1524128202,1524128212,10,129,13.026860029758183,10.0,2.0,33.41915941176469
5467546,1524128208,1524128219,11,178,5.67830674753744,3.053189599043456,3.0,16.837591891891865
5467547,1524128214,1524128240,26,167,30.52313461390257,20.0,5.0,54.0
5467548,1524128239,1524128254,15,126,9.586210668983385,5.0,3.0,35.35331785714284
5467549,1524128254,1524128271,17,154,11.328866012243129,3.0,2.0,50.0
5467550,1524128269,1524128307,38,217,15.074928234734985,4.0,2.0,59.80932019827549
5467551,1524128295,1524128371,76,158,10.717787217265418,5.0,2.0,23.0
5467552,1524128309,1524128397,88,211,12.886534750843014,5.0,1.0,53.71414737930485
5467555,1524128348,1524128398,50,376,1.1230621703691865,1.0,1.0,1.0
5467556,1524128370,1524128400,30,195,20.419282780055706,6.052491245455917,3.0,60.0
5467557,1524128387,1524128423,36,106,9.134412428771961,5.0,2.0,50.0
5467558,1524128415,1524128442,27,379,1.1220865704772476,1.0,1.0,1.0
5467559,1524128428,1524128444,16,265,17.335428928450543,5.0,5.0,60.0
5467560,1524128438,1524128451,13,170,29.26446872954846,20.0,5.0,54.0
5467561,1524128450,1524128454,4,89,10.490824452981137,5.7500719512195095,5.0,20.783868549280175
5467562,1524128453,1524128458,5,108,4.614139137173021,4.0,1.0,5.0
5467563,1524128457,1524128481,24,131,7.019597153881751,3.0048896294454117,3.0,50.0
5467564,1524128476,1524128485,9,378,1.2351661182464706,1.0,1.0,1.0
5467565,1524128484,1524128500,16,132,15.73260229988434,6.0,6.0,51.73804914297035
5467566,1524128495,1524128528,33,175,8.412966803777005,5.0,2.0,35.0
5467567,1524128500,1524128548,48,165,4.688564270781133,1.0,1.0,12.12252125804018
5467570,1524128526,1524128550,24,203,11.975391510714863,3.0,2.1,54.0
5467571,1524128530,1524128561,31,331,3.9187395605072486,2.1,2.1,4.93287642177415
5467572,1524128558,1524128566,8,205,17.599344827011453,5.175557024793389,1.0,55.0
5467573,1524128562,1524128578,16,41,21.482537691034985,2.0,1.0,58.16108802047032
5467574,1524128569,1524128579,10,149,5.28406720054126,3.0,2.0,19.34710416666646
5467575,1524128574,1524128593,19,170,9.824250243341224,3.0,1.1,50.0
5467576,1524128587,1524128637,50,215,7.902893721753975,3.0,2.1,49.96370540323036
5467577,1524128633,1524128645,12,201,18.34314216278181,5.958244736842105,3.0,54.0
5467578,1524128641,1524128653,12,217,6.122563010708147,2.1,2.0,50.0
5467579,1524128652,1524128678,26,380,1.1762749445676275,1.0,1.0,1.0
5467580,1524128660,1524128708,48,143,32.27300782391336,30.0,14.548128700489983,54.0
5467581,1524128714,1524128735,21,213,33.37209599991216,25.0,6.712111150822824,54.0
5467582,1524128749,1524128758,9,265,9.947650918143312,5.0,1.0,54.0
5467583,1524128757,1524128770,13,84,53.44972988212653,54.0,40.14778099547512,69.45970810810807
5467584,1524128769,1524128796,27,99,10.867988536545996,7.380971651627268,5.0,20.0
5467585,1524128791,1524128807,16,212,18.34018480025543,5.0,1.0,50.22252249999999
5467586,1524128804,1524128849,45,182,11.886905475007199,5.0,1.0,50.294671165056336
5467588,1524128815,1524128850,35,231,4.488997217048185,3.0,1.0,8.89768443804034
5467589,1524128823,1524128852,29,148,7.445902570882655,3.0,2.0,26.424060563380277
5467591,1524128850,1524128895,45,183,15.727661488327174,5.0,2.250629759120803,54.0
5467592,1524128865,1524128952,87,190,8.719114547684027,2.7974315789473696,2.0,50.0
5467593,1524128895,1524129025,130,161,19.077419424896817,7.46788013901023,3.0,54.0
5467594,1524128900,1524129066,166,231,4.4893421704639636,3.0,1.0,15.557662199999998
5467597,1524128967,1524129068,101,265,5.758193061878321,2.1,2.1,40.59228714778359
5467601,1524128989,1524129069,80,144,4.187578455571514,2.0,1.0,5.62054045180343
5467603,1524129013,1524129071,58,124,12.40507200423235,5.0,1.0,57.213628483311105
5467604,1524129063,1524129072,9,200,13.94434407212145,5.0,1.0,50.9674502603979
5467606,1524129109,1524129274,165,108,19.121014053741025,5.0,4.997130715101108,90.0
5467609,1524129152,1524129275,123,45,9.248506636184793,5.0,4.0,40.52407158671586
5467612,1524129202,1524129276,74,111,14.848986684353289,5.0,3.0,53.6
5467615,1524129251,1524129278,27,137,18.158184546374187,5.0,2.1,54.0
5467617,1524129266,1524129279,13,129,9.974554470649018,5.0,2.0,22.972430327479827
5467618,1524129274,1524129334,60,174,5.376340487722397,3.0,2.0,14.138150806494561
5467619,1524129321,1524129421,100,380,0.9894644424934153,1.0,0.1,1.0
5467622,1524129350,1524129445,95,154,6.037178530806482,2.4,1.0,39.61136054421766
5467626,1524129419,1524129446,27,138,7.403009752394035,5.0,1.0,40.310651635963694
5467627,1524129439,1524129522,83,114,11.450084497558146,5.0,1.0,50.0
5467631,1524129472,1524129524,52,96,5.163544730229378,3.0,2.0,5.371155146114244
5467633,1524129482,1524129525,43,166,3.7904938987214623,2.082417742498495,2.0,5.0
5467636,1524129519,1524129734,215,83,51.22562721602874,50.0,40.7779133149873,53.2
5467639,1524129592,1524129736,144,142,25.17185585132002,16.223086337259517,5.0,53.1
5467643,1524129645,1524129737,92,104,7.622145148062846,4.025036291122291,2.1,40.429736389708665
5467646,1524129707,1524129738,31,112,9.430170358559016,5.0,3.0,37.89737137019203
5467647,1524129724,1524129739,15,121,6.571585042246308,3.0,2.0,50.0
5467648,1524129730,1524130035,305,126,7.506884988764742,3.0,1.0,50.0
5467650,1524129754,1524130036,282,379,1.0543840177580466,1.0,1.0,1.0
5467654,1524129786,1524130038,252,204,15.359075910728189,5.0,2.0,53.1
5467657,1524129858,1524130039,181,225,14.498488502258041,5.112000325636908,1.0,50.0
5467661,1524129929,1524130041,112,228,5.917095972361083,3.0,2.1,42.72450332091124
5467665,1524129973,1524130042,69,176,10.359753829167216,3.0,2.0,50.0
5467667,1524130016,1524130044,28,195,11.172411443908944,2.0,2.0,50.0
5467670,1524130045,1524130432,387,164,3.556304106023684,3.0,2.0,5.0
5467674,1524130135,1524130433,298,189,38.347651463423965,50.0,5.0,53.1
5467677,1524130151,1524130435,284,144,15.404417349140925,5.5873030560271655,2.1,46.10579767476743
5467682,1524130202,1524130436,234,198,13.711733593343531,3.0357570256155184,2.0,85.87110639572981
5467688,1524130265,1524130437,172,11,23.89463026619515,20.12522175007869,20.0,53.1
5467691,1524130346,1524130438,92,214,33.671231063530435,40.0,5.0,60.72403259115408
5467694,1524130407,1524130440,33,42,20.127495913159883,19.155146005306605,4.0,50.0
5467696,1524130441,1524130881,440,248,8.03399994576369,3.0,1.0,50.0
5467701,1524130500,1524130883,383,178,11.23264824993606,4.0,2.0,50.0
5467706,1524130576,1524130884,308,4,66.75528700906344,50.64021164021164,26.6005291005291,100.0
5467709,1524130604,1524130885,281,231,9.52339921145309,3.0,1.0,50.0
5467714,1524130716,1524130887,171,189,33.168661985825445,50.0,3.0,53.1
5467718,1524130762,1524130888,126,123,7.053179047608942,5.0,1.9268688,43.61740618556695
5467722,1524130799,1524130889,90,78,6.687231365640737,3.0,1.5,20.9878331902991
5467724,1524130828,1524130890,62,247,9.772225717722128,2.0,1.0,50.0
5467725,1524130877,1524130892,15,166,21.348473916912532,5.09146480301311,3.0,60.0
5467729,1524130919,1524131347,428,179,21.598979462998813,7.895027831540713,3.0,53.6
5467732,1524130939,1524131349,410,161,4.251172884491723,3.0,2.0,8.98893783952197
5467737,1524131013,1524131350,337,198,12.511464913873096,4.025564613076243,3.0,50.978868823529396
5467741,1524131066,1524131352,286,380,1.1260114165373531,1.0,1.0,1.0
5467747,1524131145,1524131353,208,181,15.057471035447762,5.0,2.1,52.50351671896886
5467750,1524131218,1524131355,137,181,24.952834457360243,11.265112294341629,3.1689086823529413,58.77836181768402
5467756,1524131268,1524131356,88,219,12.53976405695976,3.0,3.0,54.0
5467762,1524131323,1524131357,34,222,8.889549651933272,4.0,1.0,50.513764944649445
5467764,1524131340,1524131359,19,129,4.067616192321891,3.0,2.0,6.174882265792447
5467766,1524131349,1524131360,11,189,4.600207450220299,3.0,2.0,10.0
5467768,1524131382,1524131852,470,135,12.775063528869593,5.0,3.0,50.0
5467774,1524131473,1524131853,380,110,9.425679744486224,3.0,3.0,50.0
5467777,1524131533,1524131854,321,379,1.244547956807114,1.0,1.0,1.0
5467782,1524131565,1524131856,291,203,4.970140052361837,3.0,2.1,12.0
5467787,1524131609,1524131857,248,248,9.401259315267803,3.0,1.0,54.0
5467794,1524131689,1524131859,170,204,6.437061896214919,3.0,2.1,32.89233689839566
5467795,1524131711,1524131860,149,379,1.0543840177580466,1.0,1.0,1.0
5467799,1524131825,1524131862,37,131,19.989320350932786,5.883337524557957,4.0,54.0
5467801,1524131837,1524131863,26,73,7.6624299879543365,4.9389355760575775,2.0,24.1341459884044
5467802,1524131839,1524132249,410,380,1.0210321016288018,1.0,1.0,1.0
5467805,1524131890,1524132251,361,157,14.016097527729526,3.503223195757436,3.0,49.68841090795055
5467812,1524131960,1524132252,292,6,7.728706624605678,0.0,0.0,69.08108108108108
5467813,1524132031,1524132253,222,380,1.4435062648865593,1.0,1.0,1.0
5467818,1524132127,1524132255,128,379,1.1120976692563818,1.0,1.0,1.0
5467821,1524132154,1524132257,103,98,14.631542689000534,13.0,9.0,40.0
5467823,1524132196,1524132258,62,169,33.64629379556132,21.0,12.0,54.0
5467824,1524132204,1524132308,104,366,2.5686491949594976,1.0,1.0,7.301048932884108
5467825,1524132264,1524132312,48,154,19.164634770770174,8.0,5.0,58.296587589814685
5467828,1524132293,1524132337,44,76,11.24362294908227,5.0,3.0,22.513052539155197
5467829,1524132332,1524132366,34,207,37.432884580579035,6.347545518867925,3.0,140.0
5467830,1524132348,1524132373,25,132,20.586732947384295,12.0,12.0,54.0
5467831,1524132364,1524132387,23,112,17.998902384378265,12.0,9.0,50.0
5467832,1524132371,1524132388,17,215,3.8920772440892986,4.0,1.0,5.222469541015619
5467833,1524132376,1524132396,20,143,6.76364859830116,3.0,3.0,21.254468086723644
5467834,1524132393,1524132412,19,159,4.889793842975298,3.0,2.6946941211209148,10.748310829932272
5467835,1524132403,1524132434,31,89,8.907570580325702,6.0,6.0,41.0
5467836,1524132422,1524132442,20,117,10.047072798481699,5.0,5.0,50.0
5467837,1524132436,1524132487,51,23,19.190635133615604,21.0,0.0,42.564346317270775
5467838,1524132486,1524132533,47,216,13.284986358448066,5.0,5.0,50.0
5467839,1524132531,1524132548,17,380,1.1189178908493613,1.0,1.0,1.0
5467840,1524132545,1524132560,15,376,1.1328774100084367,1.0,1.0,1.0
5467841,1524132559,1524132569,10,207,47.77195822184283,50.0,18.497763529411767,54.0
5467842,1524132568,1524132583,15,254,10.64330321588172,5.0,4.90625,33.48973393718784
5467843,1524132583,1524132587,4,30,47.33296170812841,50.0,20.0,90.47684462809917
5467844,1524132586,1524132599,13,175,3.981045243551023,4.0,3.01,4.9664390679696595
5467845,1524132598,1524132660,62,137,9.14729962507272,5.0,3.01,40.418256167886874
5467846,1524132660,1524132669,9,235,16.98637321241311,5.0,1.0,71.51416655611564
5467847,1524132668,1524132703,35,185,7.8518749695600345,4.0,3.0,50.0
5467848,1524132702,1524132736,34,362,5.266912378781963,1.0,1.0,41.0
5467849,1524132724,1524132743,19,129,39.23307722736206,5.0,3.01,140.0
5467850,1524132739,1524132748,9,187,7.109044640183215,3.1387395671981775,1.0,49.742586967277084
5467851,1524132745,1524132766,21,179,11.042443278345777,4.0,3.0,54.0
5467852,1524132765,1524132795,30,203,11.635663277179143,4.0,3.0,54.0
5467853,1524132778,1524132818,40,147,6.351862609643861,3.5855947597254003,3.01,16.101662730627265
5467854,1524132792,1524132833,41,306,5.767922083362125,4.0,3.1,5.0
5467856,1524132819,1524132834,15,315,5.119388771758698,4.0,3.1,5.0
5467857,1524132826,1524132866,40,271,3.754741116238506,3.0,3.0,6.048753719008254
